date,CVX,HES,OXY,SO,BALL,ECL,VMC,FDX,LMT,MMM,RHI,UPS,AMZN,AZO,BBWI,F,HAS,YUM,CPB,EL,MKC,PEP,PM,A,ABC,BIIB,CVS,DGX,JNJ,SYK,AIG,BAC,PGR,SCHW,WFC,AAPL,AKAM,CRM,CTSH,MA,ORCL,DIS,EA,T,AES,CMS,DUK,EQR,PLD,SPG
2012-06-25,9424.3158382343,166.570414400923,537.692688568437,969.7543575518908,1069.8140360872287,810.871167753817,42.382263410055,745.436686900308,242.217041764313,1430.873159302934,373.262479570752,100.075694354009,2640.840105633604,1500.12,563.666619041261,440.599020998659,786.906969133835,319.999090477317,1047.855906714628,250.467936757706,70.240429977307,1911.820517921959,101.330536663606,37.744896197977,332.976570621817,852.1799829563998,1156.543837617151,242.931099915597,2080.28394468134,1393.0816933088247,51.099719175095,147.2954424852,3232.8184183447775,683.233860299637,1645.602646443573,5001.782469960036,30.08,134.16,1389.599888832009,436.184933902439,2237.219821022414,2793.361250995172,193.92,1363.561349141542,79.277093243658,45.244658238936,340.55468680033493,335.023541175182,62.985533873946,419.462559119473
2012-06-26,9602.186958717728,166.737193288934,549.513166656712,971.641447112533,1059.753918945107,817.125618684767,43.323005492089,734.8607357068119,239.715809404254,1436.373312390528,371.48438787620495,99.97095788686701,2707.320108292804,1505.96,563.8041322442468,440.599020998659,782.398153568834,320.783161755669,1055.714826014988,250.32850387400296,70.362970853052,1921.015981716074,101.378795045158,38.075640110493,332.623747765529,851.8199829635998,1162.684778347862,243.656904607788,2077.781347454655,1395.934774415955,51.383328455532,147.683062070687,3240.745878909625,691.731793885454,1650.708456702474,5012.82431926999,30.39,135.33,1366.559890675209,439.951115773622,2254.229819661614,2829.250260643933,191.36,1364.731788067843,80.39925026708998,45.322936194367,340.109128989432,335.136154130198,63.535892907796,421.001409222967
2012-06-27,9756.278517639203,170.94836021121,558.274226886846,977.093039176608,1063.195537967412,820.314162296625,45.595447404534,737.798499927227,244.114528382289,1452.707100347626,376.681886675651,100.533916397755,2707.440108297604,1436.0,561.466407793478,441.039179860795,765.7867278030419,316.71579199921894,1060.9541055485613,250.514414385607,72.409403478002,1943.5866655743569,102.428414843911,38.436451651419,336.328387756553,858.9599828207998,1176.757767522407,246.133179439968,2090.919982894748,1414.748696571949,51.41669425323,150.590208961842,3293.067118637618,702.495843094154,1671.131697738075,5034.557482991169,30.65,135.72,1382.639889388809,439.645749675958,2281.769817458415,2863.344819810255,193.76,1372.924860551956,82.181499657247,45.675186993805,341.742840962743,335.023541175182,63.515509239876,422.456322048087
2012-06-28,9840.933756799766,171.448696875243,562.79382145001,978.351098883703,1074.049874883912,817.248254977531,46.071927160369,745.268814659141,243.02203608709,1452.707100347626,373.946360991732,100.952862266322,2655.720106228804,1433.72,566.00434349203,444.120291895751,783.821990063045,313.089462336842,1064.8835651987413,245.959606851323,72.37264121527798,1939.4069093043047,103.297065711846,37.805031454798,341.708936314945,840.6599831868,1176.757767522407,252.96428242529296,2094.048229428103,1400.687141332692,51.450060050929,150.008779583611,3269.284736943076,710.42724777425,1658.367172090824,4986.797103039383,30.43,131.78,1348.799892096009,428.83578981867294,2281.769817458415,2860.354069006191,190.24,1380.727786727301,83.30365668067901,45.655617504947,342.485437314249,340.82310835855,64.330855956691,424.442837636233
2012-06-29,10034.974979145323,181.16356710188,596.377885665522,970.802740641137,1086.75739127396,840.426514309877,48.515413087728,768.938800663633,250.35323438381496,1493.3748989346873,390.769843947834,103.113051901122,2740.200109608004,1468.68,584.843652301167,422.112348788925,803.755700981996,315.686698446382,1093.044692691696,251.53692219942496,74.321041139631,1968.943853612675,105.275659355474,39.432999294427,347.089484873337,866.2799826744,1195.6923347754307,256.475294706812,2113.443357934907,1434.799432746446,53.535422407078,158.536410464333,3302.580071315435,732.521875097372,1707.3829505762667,5117.80952143924,31.75,138.26,1439.999884800009,437.803374220056,2405.699807544015,2901.0282799414526,197.6,1391.261737064016,84.689850650802,45.988298815527,342.485437314249,351.127193742594,67.734928499393,435.52255838138495
2012-07-02,10069.21754779454,181.205261823883,597.559933474349,979.399481972948,1072.726175259948,843.3697853362069,48.735326821191,768.3512478195489,250.58323276175096,1488.0414171527773,389.538857390071,103.021407492373,2751.840110073604,1456.88,604.370527125236,413.309171546194,809.925659123576,313.383489066224,1093.372147662545,254.23262461767496,74.688663766868,1971.73035779271,107.374898952981,39.101376211675,351.499770576938,873.6599825268,1223.326568063628,258.61615693308,2127.207642681671,1423.6022683892593,53.118349935848,156.016883158665,3280.3831817338614,732.521875097372,1712.999341861058,5192.473454868456,31.54,139.07,1425.359885971209,447.768487873805,2413.799806896015,2914.187583479332,196.48,1412.329637737448,83.96374904740398,46.164424215246,345.752861260872,354.392969438083,67.979532514437,442.293498836755
2012-07-03,10212.846099628752,188.877090672386,612.161700524572,974.7865963802687,1086.75739127396,845.6998748987181,49.749373481045,777.248476601379,251.589475665223,1495.041611991534,397.471881873436,104.042588047006,2754.360110174404,1449.96,606.9832779819769,422.552507651061,803.518394899628,309.65915049405294,1094.681967545938,256.510028384817,75.59546624738398,1971.73035779271,107.966064126992,39.734474824201,350.882330578434,873.7799825244,1223.8383131245207,256.560929195863,2128.4589412950127,1423.8626675603573,54.035909372554,156.210692951409,3289.896134411679,738.187164154583,1709.425274679827,5252.853091174478,32.16,141.35,1433.999885280009,449.67193654924097,2427.569805794416,2906.411631388767,201.44,1404.5267115621027,84.55783217745699,46.262271659535,340.059605730863,357.320906268521,68.305671201163,443.496599826759
2012-07-05,10085.387649656672,184.66592375011,601.245141348929,973.947889908872,1080.403633078936,841.5302409447509,50.250288096154,773.1356066927981,250.123236005878,1492.874885017633,399.523526136375,104.618638616286,2724.720108988804,1466.2,634.210892173285,421.232031064652,815.62100510042,317.303845457983,1096.333673893748,257.95083484974293,75.952629107585,1955.289983130504,107.350769762205,39.563638690662,348.05974772813,864.7199827056,1231.002743977017,257.374456841845,2120.3255003082886,1411.623906518781,53.335227620888,151.559257925561,3266.113752717137,726.2900571344398,1691.554938773676,5345.131403264812,32.22,142.42,1445.2798843776093,452.29986818165696,2407.319807414415,2877.700423669759,198.24,1395.553346460456,84.689850650802,46.203563192962,339.46552867907,354.561888870608,67.469940816428,438.824091330698
2012-07-06,9994.07413325876,180.621535715845,592.76221001499,975.834979469514,1074.314614808704,831.719337523652,50.238070666517,766.1689086843838,249.720738844489,1483.207949287922,389.812409958462,103.911667463078,2700.600108024004,1458.08,630.085496083693,418.150919029696,810.87488345305,318.136921191232,1089.727264289086,254.00023647817096,75.04124682220099,1956.6832352205208,107.91780574544,38.15675288505,341.885347743089,854.7599829048,1231.258616507463,255.276411860103,2115.945955161591,1394.177162055258,52.66791166692,148.458301241662,3262.942768491198,716.09253683146,1687.470290566556,5309.552111043848,31.28,135.75,1383.8398892928087,449.834907747022,2363.579810913615,2873.51337254407,192.32,1399.898562654941,84.755859887474,46.340549614965,327.881026169094,355.91324433081,67.429173480587,440.390920526982
2012-07-09,9936.052003047587,180.579840993842,592.345016670698,981.9156013871369,1071.667215560777,833.31360932958,50.433549540706,764.909866875634,251.244478098318,1482.707935370868,386.803331706151,103.689102470402,2700.600108024004,1468.92,628.1603112418832,415.950124719014,806.366067888049,311.03127523116893,1080.808611322791,246.145517362926,74.30228821243,1950.2742756064408,109.317298810445,37.805031433648,343.120227740097,858.9599828207998,1210.021196480422,258.102349998775,2120.3255003082886,1397.562351279523,51.63357193827,146.520203314225,3258.18629215229,708.161132151365,1698.192492110247,5379.746724514273,29.99,131.3,1376.639889868809,439.282432497924,2357.099811432015,2871.12077190082,191.04,1403.8486150326353,83.63370286404198,46.203563192962,323.326435438676,357.264599791013,66.654594099613,443.63649529071296
2012-07-10,9880.883420223852,176.368674071566,578.786232981206,984.2220441834762,1079.609413304558,827.672339862449,49.480590029036,759.454019037719,250.180735600362,1470.874272667256,385.709121432584,102.877394850053,2634.000105360004,1465.88,624.44745476125,411.548536097648,798.7722732522589,308.973088125495,1077.1750860402267,239.406261317302,74.955034984394,1946.930470590399,109.425880168937,37.674392037412,343.473050596385,862.4999827499998,1200.809785384356,259.68658804621293,2123.453746841644,1381.678001842585,51.666937735968,144.969724972276,3256.60080003932,703.062371999875,1683.385642359436,5329.970768894795,29.71,128.87,1348.559892115209,428.057695312108,2353.049811756015,2832.839161608809,185.44,1399.898562654941,83.501684390697,46.379688592681,327.435468380249,352.197016815254,65.9411657224,438.54430040279
2012-07-11,9973.14811908424,182.122545707943,588.03401877968,989.463959629703,1069.0198163128507,823.625342201245,50.213635807244,760.545188605302,249.663239250005,1464.207420439869,386.666555421956,103.270156601835,2620.440104817604,1475.72,618.809413438808,410.668218373375,794.5007637696259,304.961089278676,1085.433098046055,235.17679717832496,74.94271900756499,1954.1753814584897,109.23284664273,37.372916507638,346.560250588905,851.99998296,1200.042167793018,260.243212225043,2124.079396148315,1381.678001842585,51.433377152079,147.876871863431,3258.18629215229,712.126834491413,1698.7030731361367,5296.845220964931,29.37,126.91,1356.479891481609,427.691006982988,2367.629810589615,2827.455810161495,186.88,1392.788468375091,84.161776757422,46.399258081538,329.118686693664,354.899727735659,66.49152475625,439.551547743258
2012-07-12,9990.269403408847,177.619515731648,583.653488664613,989.673636247552,1060.283398794692,825.7101591782291,50.922246726178,751.228279220556,247.305755876157,1440.206752421276,378.596754654394,102.890486908446,2584.320103372804,1529.8,621.00962468659,401.86504113064495,780.262398827518,310.819098903238,1082.4602137239567,234.990886666721,74.585555679509,1946.373169754392,108.460712537899,36.69962115781,345.413576305969,855.7799828844,1215.906264680686,270.133995710397,2118.13572773494,1372.824430025274,50.832792793508,144.969724972276,3096.466096629402,701.929314188433,1677.258670048755,5248.383771215688,29.41,127.54,1328.3998937280087,432.13201008009906,2334.419813246415,2835.829912412872,185.44,1377.383264102082,83.171638207334,46.594952970115,329.910789429389,358.334422863673,66.206153405365,439.047924073024
2012-07-13,10083.485284731714,180.49645154983696,593.31846780738,998.2703775793628,1091.522709920229,830.125065717723,52.693774023514,775.1500735867969,250.84198093692896,1459.873966492067,385.1620162958,104.003311871827,2620.680104827204,1523.76,633.24829975238,408.027265200556,780.9743170746239,318.596960421564,1101.618801577478,239.96399285211297,75.00429889171198,1961.977593162588,108.834714994926,37.222178742751,349.647450581426,867.6599826468,1229.467508794339,269.748640509669,2146.2899465351375,1381.417602671487,52.45103398188,151.559257925561,3167.8132417130287,718.925181360066,1731.3802587930993,5301.577442097769,30.08,130.55,1374.239890060809,437.581406082288,2395.979808321615,2882.48562495626,187.36,1396.343515515016,83.96374904740398,47.592996901856,330.405853639217,364.640748344618,66.838047110896,443.63649529071296
2012-07-16,10156.726334342538,181.372040711894,594.36145116811,997.6413477258161,1085.4336916499967,827.5497035696851,52.828165749518,771.540820401715,250.52573316726696,1468.374203081986,385.1620162958,103.649826295224,2592.120103684804,1521.08,629.947982880706,407.58710633842,767.6851764619889,315.249526350386,1093.36078957165,238.848529782492,74.363868096578,1960.305690654567,109.594784504369,37.01114587191,347.61871915777,871.3199825736,1229.979253855231,271.718233757835,2141.28475208177,1377.511615105027,52.184107600293,151.365448132817,3151.9583205833346,717.792123548624,1736.9966500778887,5318.578384686112,30.01,127.99,1398.2398881408087,445.006844746952,2391.119808710415,2862.746669649442,184.48,1399.108552179402,83.43567515402398,47.514718946426,330.405853639217,364.978587209668,66.634210431693,443.52457891955
2012-07-17,10218.553194403625,183.873724032058,601.8013991413192,1000.157467140005,1095.493808792119,835.643698892091,53.561211527726,765.9171003226339,251.359477287286,1483.041277982237,387.076884274543,103.859299229507,2603.160104126404,1523.56,639.298880683782,411.108377235512,789.28002995752,317.07092430088,1092.369828130951,238.662619270889,74.523975795361,1959.74838981856,108.569293896391,37.523654272525,350.970536292506,875.4599824908,1239.446537481743,269.83427499872,2158.490108015225,1398.86434713501,53.869080384062,153.497355852998,3169.398733825999,737.0541063431409,1742.102460336789,5318.841285860158,30.23,126.78,1396.319888294409,443.774364529635,2423.519806118416,2951.87104361053,181.76,1414.90876169018,83.63370286404198,47.788691790433,328.425596799905,368.63850824771697,67.368022476826,447.217819167934
2012-07-18,10261.356405215143,187.20930179227696,604.5131558792169,1002.463909936344,1098.935427814424,832.3325189874708,53.805560120462,778.255710048379,254.72320356460696,1514.542154756641,391.453725368814,105.011400368068,2609.640104385604,1536.96,643.424276773374,412.869012684058,789.517336039888,322.682799067267,1098.64591725538,244.425845130595,74.991982914883,1961.141641908577,107.869547363888,38.548671073757,350.617713436218,869.7599826048,1243.79637049933,270.005543976821,2170.06462018864,1394.95835956855,53.118349935848,145.938773935994,3175.7407022778766,736.48757743742,1733.9331639225493,5312.882192581769,29.92,134.9,1423.4398861248087,444.93554423851293,2470.499802360016,2951.87104361053,184.0,1429.52395548765,83.237647444007,47.964817190152,327.088923433369,365.710571417278,67.368022476826,445.595031786068
2012-07-19,10352.669921613053,187.584554290301,606.112397032337,1000.157467140005,1120.114621797838,833.068336744053,53.903299557557,778.8432628924621,254.464455389428,1513.875469533902,395.96734274728,104.697190966642,2714.040108561604,1531.6,648.237238877898,411.548536097648,800.196109746469,324.208835187951,1109.21617262284,254.13966936187296,75.459990034404,1962.256243580591,108.03845169932,38.649162917015,350.441302008074,862.4399827512,1166.327910409175,261.356460582702,2175.069814642008,1357.721278101628,52.984886745055,140.705909531914,3185.253654955693,732.521875097372,1743.63420341446,5383.514974675606,30.49,139.11,1415.039886796809,435.890565453571,2500.469799962416,2930.337637821274,196.32,1401.478583606019,84.62384141412899,47.808261279291,327.336455538283,363.402005839432,66.613826763772,442.433394300709
2012-07-20,10385.961307799793,189.294037892414,606.320993704483,1001.625203464948,1105.818665859033,824.483796250592,53.85442983901,756.096574214387,252.164471610064,1499.875079856389,384.888463727408,102.707198090947,2739.480109579204,1511.92,636.823643030026,405.38631202773695,803.043782734891,319.729180769168,1096.333673893748,247.307458060448,74.97966693805299,1949.159673934427,107.242188403714,37.744736327693,345.854604876329,853.2599829347998,1157.342333287379,251.594128830923,2146.91559584181,1337.930941098228,51.767035129063,137.023523469784,3174.155210164907,707.594603245644,1726.274448534198,5295.705982544063,29.91,135.16,1375.6798899456087,431.011573518902,2439.719804822416,2906.411631388767,191.68,1393.973484088399,84.293795230767,48.023525656725,327.831519748111,360.868214351553,65.451957692311,439.187819536978
2012-07-23,10268.014682452493,185.166260414143,590.745775517579,998.689730815061,1094.434849092948,816.88034609924,53.707820683368,749.2138123265559,249.8644878307,1489.374787598255,381.05872776992095,102.052595171311,2712.120108484804,1510.52,628.29782444487,403.62567657919107,835.0801038546341,310.720644959968,1085.102777565822,243.821635967884,73.71112132461398,1932.1619984362137,106.156374818796,36.870457291348,340.915084888297,835.3799832923999,1150.41060236485,246.19915602073,2130.6487138683615,1321.525793319095,51.183133669341,137.411143055272,3148.787336357395,692.298322791175,1707.3829505762667,5291.587197484001,28.66,131.0,1355.759891539209,423.708364297277,2401.649807868015,2869.924471579194,189.12,1397.528531228324,82.181499657247,47.72998332386,324.26705743735,360.079923666435,64.065868273726,436.305972979527
2012-07-24,10111.069576143584,183.164913758012,582.26284418364,987.7865466869101,1080.933112928521,802.163990967592,52.205076838042,735.867969153811,252.394469988,1470.7076013615713,373.67280842334,97.326362091536,2676.480107059204,1505.36,614.821530552202,398.78392909568896,829.622063960159,308.948473981109,1074.202201718129,243.542770200478,73.71112132461398,1916.8362254460217,105.794436957157,35.785145384162,336.945827755057,836.8799832623998,1144.762525316864,245.17154215212096,2106.87404021486,1321.525793319095,50.916207287754,136.442094091553,3094.880604516433,687.766091545406,1696.660749032577,5266.0857836014875,28.39,126.72,1335.5998931520087,417.50522006301,2374.919810006415,2880.691174473822,184.64,1367.903138395615,79.87117637371,47.201607124703,323.128409754745,357.320906268521,63.902798930363,440.95050238279697
2012-07-25,10088.241197044104,189.54420622443,580.733135254569,993.8671686045329,1072.990915184741,802.286627260356,51.533118208018,732.1747798481459,252.078222218338,1479.20783795149,357.12287803563,97.23471768278701,2604.600104184004,1513.56,628.1603112418832,394.82249933646096,823.689411900947,312.640496853732,1076.514445079761,243.263904433073,73.45248581119398,1958.912438564549,104.829269326119,36.31775215343,334.740684903257,860.6999827859999,1143.478871442321,246.884231933135,2112.5048839749,1335.066550216157,50.298940030334,137.023523469784,3101.222572968311,697.963611848386,1693.086681851346,5038.676268051233,28.25,125.32,1346.3998922880087,419.99055207148496,2370.059810395215,2889.0652767252,184.16,1395.5535050394767,77.824890036863,47.045051213842,325.851262908799,357.489825701047,64.575459971735,437.425136691158
2012-07-26,10298.452521251796,198.300097845004,607.1553803930672,1008.125178618269,1084.374731950826,809.3995322406519,46.21853631601,743.254347765142,254.57945457839696,1509.87535819747,360.405508856333,98.02024118635102,2640.120105604804,1493.52,633.110786549394,394.382340474324,838.4023890077918,320.516812315328,1081.7995727634907,249.58486182759,74.659451540486,1984.54827702087,106.892315137462,36.790063816742,334.828890617329,886.49998227,1143.992332992138,249.410449360131,2150.356667028501,1335.847747729449,51.199816568191,138.961621397221,3105.979049307219,714.959479020018,1724.232124430638,5037.887564529093,35.04,124.61,1367.039890636809,431.64309230794,2429.999805600016,2973.404449399786,175.2,1433.869013103114,79.013056296968,48.003956167867,333.376238898185,354.280356483066,65.737329043196,444.867575373508
2012-07-27,10392.61958503714,201.635675605223,616.194569519395,1015.254183625137,1108.995544956546,823.747978494009,48.613152524823,762.895399981635,259.323171123336,1528.542544434153,370.116625034245,99.49964378472899,2847.840113913605,1499.16,647.962212471925,396.14297592287,860.47185466806,328.491581720194,1094.0214305321167,254.23262461767496,75.459990034404,2013.527920493234,108.943296353418,38.126605332073,341.003290602369,896.8199820636,1153.74810243866,251.679763319974,2174.756989988673,1364.752055721256,52.66791166692,141.674958495633,3136.103399453639,731.9553461916508,1743.63420341446,5127.975033502373,35.86,131.49,1404.719887622409,444.864243730073,2492.369800610416,2987.161903098478,182.56,1467.049453075748,79.07906553364,48.532332367025,333.970315949979,354.618195348116,66.287688077046,449.008481106544
2012-07-30,10445.88580293592,200.885170609174,620.436035186365,1013.3670940644948,1109.260284881338,835.766335184855,47.391409561143,763.734761187468,256.103193832225,1521.375678289712,371.75794044459695,99.800761127762,2833.080113323205,1503.16,659.23829511681,400.544564544235,870.298864129354,326.86709165624,1098.976237735613,250.18907099030096,75.58314980269901,2027.181790975405,110.00498074756,38.367785755892,339.856616319433,883.6799823264,1163.76060266009,251.722580564499,2172.567217415324,1362.929261523575,52.918155149658,141.093529117402,3144.030860018487,724.023941511556,1733.9331639225493,5214.469519763682,35.82,125.87,1375.439889964809,449.345989974863,2476.979801841616,2978.7878008471,179.68,1478.504604971062,79.937185610382,48.551901855882,336.99020762993,356.588922060912,65.757712711117,450.715205766782
2012-07-31,10423.057423836442,196.632308964895,605.138945895655,1009.592914943212,1100.2591274383867,802.654536138647,47.330322412959,757.94316886722,256.64943997982493,1520.542321761289,369.432743613266,98.98905350741299,2799.600111984004,1500.92,653.87528020034,406.706788614147,858.554263649503,319.187684081184,1093.691110051883,243.449814944677,74.97966693805299,2026.6244901393975,110.318660227647,38.478326783476,350.176684865858,874.9799825003998,1161.706756460822,250.181159761587,2165.372250388606,1354.8568872195567,52.167424701444,142.256387873864,3129.7614310017607,715.526007925739,1726.274448534198,5352.317368688751,35.18,124.36,1362.4798910016093,444.68089956551296,2446.199804304016,2939.309890233464,176.32,1497.859861621765,79.60713942702,48.258359523017,335.554521421428,356.476309105895,65.900398386559,449.03646019933507
2012-08-01,10510.56621038444,199.30077117307,610.631991595501,1004.141322879137,1070.6082558616067,805.7204434577399,45.778708849086,745.772431382641,255.758196265321,1520.042307844235,366.83399421354306,98.386818821347,2785.080111403204,1451.08,643.8368163823329,400.06850730634,855.1986635124028,317.809328875404,1088.736302848387,236.52464838744896,74.51165981853198,2017.429026345282,109.353492596609,38.367785755892,347.001279159265,865.6799826863999,1151.180794689575,249.453266604656,2170.377444841975,1375.688820907345,51.450060050929,139.93067036094,3132.9324152277,705.32848762276,1730.8696777672087,5317.702047439289,35.13,124.57,1350.239891980809,435.136817221493,2455.919803526416,2920.169085087459,186.88,1486.79971496422,79.21108400698499,47.764313919482,334.267354475876,351.915484427712,66.022700394082,450.967017601899
2012-08-02,10391.66840257466,193.96384675672,595.543498976938,997.57396113762,1048.3701021790207,778.4951864641909,45.082315359788,737.966372168394,254.291956605976,1501.375121607551,366.01333650836693,98.190437945456,2769.720110788804,1449.36,656.2130046511089,394.75786340404306,847.5287203418878,323.224295755252,1072.5505993169627,236.47817075954896,73.957440861204,2000.7100012650728,108.665810659495,37.935670829883,342.855610597881,862.799982744,1152.977910113935,249.153545892978,2141.28475208177,1338.451739440423,51.450060050929,139.155431189965,3050.486825353287,692.298322791175,1702.277140317367,5326.290152458144,34.69,121.37,1350.719891942409,431.29677555266096,2423.519806118416,2929.739487660461,181.92,1482.849662586526,79.937185610382,47.290030289334,333.970315949979,353.548372275456,65.9411657224,451.610536736087
2012-08-03,10569.539523058093,198.925518675045,615.846908399152,1003.081908257938,1088.081090897924,789.900361691218,46.927147234945,753.9142350792209,256.99443754672893,1528.375873128469,376.545110391455,99.18543438330401,2819.6401127856047,1465.2,675.739879475178,402.281275598963,864.5464067514669,332.429739450992,1083.120854684423,246.74972652563696,73.883545000227,2030.5255959914473,110.909825401658,39.302359898191,347.442307729625,870.3599825927998,1148.870217715399,253.73499105719,2162.244003855251,1373.605627538566,52.284204993388,144.000676008557,3102.80806508128,725.1569993229981,1753.33524290637,5395.608428681747,35.48,128.27,1388.639888908809,432.00978063705907,2488.319800934416,2976.993350364662,191.52,1484.429683537604,80.861314923797,47.803837555327,339.614047942018,353.097920455389,68.611426219969,456.143149768195
2012-08-06,10587.611989845176,201.30211782920097,613.691409453643,1003.929284737987,1092.316929694607,790.1456342767459,47.232582975865,756.43231869672,255.844445657047,1523.542405263613,373.946360991732,99.002145565806,2807.880112315204,1453.0,680.1403019707432,404.936597550111,873.894149990532,331.395973046658,1082.4602137239567,248.701786897473,73.686489370955,2019.65822968931,111.271763263297,39.422950110101,345.942810590401,872.7599825448,1152.721179339026,252.236387498803,2153.484913561856,1378.553211789416,53.535422407078,148.070681656174,3090.124128177524,729.689230568767,1735.975488026109,5455.6375300890395,35.82,132.72,1541.03987671681,427.650263835309,2510.999799120016,2969.8155484349095,195.2,1485.614699250912,77.29681614348301,47.764313919482,337.683297523689,351.07088726508493,69.161785253819,452.645763169346
2012-08-07,10648.487667443784,206.05531613751296,630.935401017715,998.6331817376808,1099.729647588802,790.758815740564,48.307716783903,753.9142350792209,259.66816869024,1528.375873128469,379.690964927962,99.617472310264,2838.720113548805,1469.88,694.304161878342,412.017456086507,882.0434646092039,330.362206642323,1082.129893243724,252.93125103645096,73.64954144046598,2014.363871747244,110.173885082992,40.447966911332,347.001279159265,877.0799824583999,1132.6961788961653,254.33443248054496,2136.2795576284007,1380.115606816,53.969177777158,148.652111034406,3139.274383679578,747.8181555518419,1733.9331639225493,5441.265599241162,36.34,136.68,1531.19987750401,424.136167347916,2551.499795880016,2979.385951007913,204.64,1478.8996102088313,76.108649883378,47.191221199719,336.891194787964,345.778078379292,68.815262899172,445.958759992348
2012-08-08,10666.560134230867,208.598694179679,633.716689979663,994.1844552174242,1096.55276849129,787.079726957652,47.843454457705,749.6334929294729,261.306907133037,1527.209173988676,378.323202086002,99.21161850008899,2812.560112502405,1455.28,682.340513218525,413.787670720606,887.795921987091,327.75317714567,1098.64591725538,252.69886289694696,74.105232583158,2022.166083451342,110.716791875451,40.85998346869,341.356113458657,870.2999825939999,1169.665410482985,257.63136030899693,2138.1565055484134,1379.855207644903,54.019226473705,148.652111034406,3121.833970436914,740.98862223922,1738.044520046355,5432.064058149533,36.18,135.55,1545.59987635201,432.335725818499,2523.959798083216,3020.060161943175,207.04,1478.504604971062,77.362825380155,47.210983017642,336.841688366981,342.512302683803,68.16298552572,443.412662548387
2012-08-09,10713.168074892305,206.764126411559,629.336159864596,991.6423257772769,1104.7597061598633,791.3719972043831,48.735326821191,744.1776450915581,260.300664229566,1526.5424887659367,385.1620162958,99.538919959907,2808.720112348804,1452.48,681.377920797621,413.345117062081,895.7055508816838,327.900858060574,1095.342712453049,256.835371780123,73.858913046568,2010.184115477192,110.246272655319,41.000672049251,341.267907744585,858.5399828291999,1155.801948637928,255.961487772508,2137.218031588408,1374.647224222956,54.236104158745,149.621159998124,3136.103399453639,740.419506553936,1738.044520046355,5463.043378006025,36.21,137.76,1546.55987627521,433.853408069576,2540.969796722416,2988.358203420103,209.92,1470.6045002156727,77.626862326845,46.875032112954,337.089220471895,339.246526988314,67.775695835233,439.411652279304
2012-08-10,10800.6768614403,207.139378909584,635.524527804928,993.972611097412,1112.172424054058,801.305536918246,48.600935095186,736.959138721394,261.709404294426,1538.209480163865,386.52977913776,99.892405536511,2793.000111720004,1437.16,677.802577519974,413.787670720606,900.2595796391771,328.983851436544,1100.297519656546,258.508566384554,74.092916606329,2009.905465059188,111.247634072521,40.729344072454,341.267907744585,872.99998254,1154.004833213568,254.634153192223,2147.2284204951447,1381.678001842585,54.386250248388,150.008779583611,3131.346923114731,733.02100264525,1738.558430312483,5471.580345893296,35.97,139.84,1559.27987525761,433.945080151855,2560.409795167216,2969.8155484349095,209.28,1480.8746363976793,77.75888080019,47.210983017642,335.901066368308,338.964994600772,67.673777495632,441.23029331070495
2012-08-13,10774.994934953387,204.679390311422,626.137677558356,991.0067934172409,1112.43716397885,798.48490218468,48.161107628261,736.7073303596438,261.968152469605,1540.042864526396,388.58142340069907,99.69602466062,2789.280111571204,1421.24,680.002788767757,416.00043901322897,900.738951087334,329.673029039434,1134.6508496007907,255.673431082602,73.932808907545,2006.004359207139,111.513055171057,40.578606307568,340.385850603865,867.2399826552,1147.586563840857,255.533315327255,2141.5975767351047,1385.323590237948,55.237078089697,149.621159998124,3129.7614310017607,734.1592340158171,1745.239263772153,5544.628627815307,35.74,145.15,1558.55987531521,433.537648675056,2540.159796787216,2982.376701811976,205.92,1476.924584019984,78.28695469356998,46.954079384645,337.732803944672,336.487509590401,67.184569465543,439.747401392794
2012-08-14,10778.7996648033,206.722431689556,625.025161973578,987.19359925702,1112.172424054058,794.5605408162398,47.806802168794,735.1125440685621,262.629397806172,1538.3761514695493,385.435568864192,99.735300835798,2798.280111931204,1428.0,672.5770758064912,417.770653647328,902.177065431806,326.128687081715,1140.926938725221,279.469976567839,73.637225463637,2012.970619657227,112.369641443603,40.689147335151,337.739679181705,872.99998254,1132.6961788961653,254.205980746969,2147.2284204951447,1400.687141332692,56.42156390799,150.784018754586,3139.274383679578,731.313655589399,1745.239263772153,5559.502314134367,35.44,142.56,1543.43987652481,436.033166470451,2539.349796852016,2972.2081490781607,203.36,1471.394510691212,77.23080690681,46.875032112954,337.633791102706,334.01002458003,67.653393827711,440.810606918844
2012-08-15,10793.184483203304,205.263116419461,619.045390705391,982.744872736763,1129.1157792407887,798.2396295991518,47.819019598431,751.647959823472,263.089394562045,1542.376262805981,389.402081105875,100.258983171507,2849.0401139616047,1431.44,673.677181430382,419.983421939952,904.094551224435,324.405743074491,1144.230143527552,283.188186799907,73.61259350997798,2023.559335541359,112.164543322008,40.679098150825,335.358124901761,881.2199823756,1135.26348664525,253.777808301716,2138.1565055484134,1409.019914807807,56.771904783823,152.528306889279,3151.9583205833346,742.695969295071,1745.753174038281,5551.933456007508,36.8,144.13,1529.51987763841,435.024773565373,2555.549795556016,2984.171152294414,209.44,1465.46943212467,76.96676996012101,46.440272118652,334.304269356415,335.361380040232,67.897997842756,444.246963793675
