date,Mkt-RF,SMB,HML,RMW,CMA
2010-12-13,0.005219761202050969,0.009557734704321868,0.009799825647305326,0.009583230785815829,0.010995371454240583
2010-12-14,0.0053911023184028285,-0.012147252834655889,-0.0009477138361089462,0.0026113641009870743,-0.0029650101200615992
2010-12-15,0.007390086839215759,-0.0027817117774840386,-0.0073059762397096805,0.011654391995512497,0.005428034478450703
2010-12-16,0.0018540302736030478,0.007513672731678719,0.008600273914683085,0.0028282864877815653,-0.01956129135115435
2010-12-17,-0.005304715605341771,-0.003552633036626473,-0.007773607160905078,0.0016894194713625219,0.009637617062810733
2010-12-20,-0.003779244681656547,-0.008978661357366989,0.016324278487283995,-0.003511500848780266,-0.00976371939770601
2010-12-21,0.002001417996947671,0.003505460652716273,-0.005540400717445388,0.0064236285967061305,-0.0037985555062933934
2010-12-22,-0.00728360732312311,0.001528726948198873,0.006266151816999604,-0.004970811929557595,0.002745004448113742
2010-12-23,-0.0006479331152427989,0.02269546919788915,-0.005568477449304731,0.011173372804316099,-0.0003187703075110883
2010-12-24,-0.0009140960293783213,0.005873320892291503,0.007251924532324019,0.010236125127627133,0.002729213881081263
2010-12-27,-0.004703171118063403,-0.004201168833472501,0.004177225527066799,0.00474719896486193,0.011284407525571956
2010-12-28,0.0034474436433495695,0.008581346122061908,0.012234168278271658,0.001418404356248847,-0.011784469212725485
2010-12-29,-0.00933421669200464,-0.011402422945524099,0.012832723048112796,-0.006679268758631526,0.009954732523298314
2010-12-30,0.0047858552925109975,0.01382215301471238,0.008124750555902715,-0.0007189620897072058,-0.0015002436031461483
2010-12-31,0.0007813417595691728,0.0015020876151908586,-0.0041459493689873315,-0.0001610263807092381,0.012974560496019158
2011-01-03,-0.013517106486605228,0.002167905116214888,-0.007155622447846041,0.001596296662439046,0.006818846201665606
2011-01-04,-0.00036088144366152713,0.006283895358787215,-0.01261871521107349,0.008955912901323781,-0.004725033941184927
2011-01-05,0.005079264558338922,0.0015595847678117566,-0.02058449743299029,-0.005948512971761772,0.0018640669434832175
2011-01-06,0.012531808652553005,0.0023981462872293656,0.002161567038165918,-0.011201472717035088,0.011549173572187921
2011-01-07,0.014556615961504926,0.0003286003449918007,-0.0016580563857609264,-0.012852397726477277,0.007166568471651935
2011-01-10,0.02171823460553937,0.005836904598291933,0.01020962814522558,0.004436698349665328,-0.007780127092550043
2011-01-11,0.010793381048158907,-0.009776599195757754,-0.0015853192453043367,0.0023308139600202045,0.00716327728621326
2011-01-12,0.003427885323447709,0.0031946760066672983,-0.005991904547430103,-0.01021497131168365,0.000591845346105691
2011-01-13,-0.0055815582179431856,-0.01036228502455401,-0.010027571772015529,-0.0038210277933849036,-0.014720630881392057
2011-01-14,-0.01067974962275498,-0.012981095432554022,0.0015580757102533064,0.003363873836147346,0.016157127705462612
2011-01-17,-0.011880238393859063,-0.005336775671277301,0.00740089111458243,-0.0016341904399116496,-0.002515983509662396
2011-01-18,0.013773357626716424,-0.0026072492761658223,-0.009149558954672055,-0.010435519678935518,0.0027855545785114596
2011-01-19,0.0025419328272477362,-0.010873618962289415,-0.007783170061810487,0.004377701102524897,0.004718134180201128
2011-01-20,-0.0050457766688319135,0.005077729614815873,0.004674836698324488,-0.014164653989756349,-0.002396510003589681
2011-01-21,0.003421004728968977,-0.004484605617311896,-0.017011454951741656,-0.0021641177717289703,0.006116745279531295
2011-01-24,0.012743244686505062,-0.01742626129003193,0.021006570764514156,-0.008917090648234151,0.007755766966409053
2011-01-25,0.009973584564275124,0.007964138401070412,0.0012969478364830067,-0.009191341301503385,0.005112470303888572
2011-01-26,-0.005621865414204085,-0.0200815595474983,0.02273118906973018,0.005764816175685355,0.014644617027892314
2011-01-27,-0.00719298245995554,0.011840022587295196,0.01281895326519197,0.012536396196009393,-6.965066569721922e-05
2011-01-28,-0.009519696349940794,-0.0013185024549090868,-0.017522152910132836,-0.013516099115228282,0.0008355102492021512
2011-01-31,-0.00783118772614545,-0.0012155748436380022,-0.0007719980112108724,0.015545816388147206,0.01048101255800756
2011-02-01,-0.0002589806733026065,0.009771196273354744,-0.006137705157522739,-0.0025951761927589614,0.007381794480939174
2011-02-02,-0.00983328462056796,-0.002131845826401801,-0.010466766880704354,0.0010397792626237648,0.013160126044715469
2011-02-03,-0.005916775112807778,0.001907035967310631,-0.007078575213091989,-0.009096391545923111,-0.009786796162733969
2011-02-04,0.01173801665127683,0.01899948376494075,0.003964349642444605,-0.005630343753098702,0.005739133074745494
2011-02-07,-0.0025745882107442667,0.006511186780298982,0.0024279491055955145,0.002337633206840713,0.0049582084750022706
2011-02-08,-0.004535949095817257,-0.003134942584902889,-0.01366996472043163,-0.0034349555316276724,-0.01127866152051869
2011-02-09,-0.0010574495923195324,-0.007561047595090054,0.0009098753625704654,0.0037259144513259197,-0.011260980568519017
2011-02-10,-0.006406232753967719,-0.0074464952146830595,0.0060719474006275375,0.013750896219094597,0.006912292922957854
2011-02-11,-0.002695351421593008,0.011820051117089028,-0.012012861891530167,0.012094864417024734,-0.005149713650414537
2011-02-14,-0.02214234572123774,0.02130643791267806,0.01272418459458849,-0.00815506981696086,0.0014520691807452788
2011-02-15,-0.001615995618025603,0.0009177664263594551,-0.011766291500329868,-0.005351951861334352,0.0038436902619809516
2011-02-16,0.0018815693596445993,0.00969390808005302,0.0007380020594167504,0.018893773487183997,-0.005625852457349178
2011-02-17,0.0021746591356283486,-0.015230543167467737,-0.00992506503011636,0.010728207687450956,-0.007442422139829254
2011-02-18,0.004345401392011455,-0.00039416685881119,-0.008256391661500573,-0.002685994193497277,-0.004013869077173763
2011-02-21,-0.0037989269476635013,0.006128865687419545,0.005318756435332642,-0.004519405573016447,-0.007156822430713768
2011-02-22,0.0023586986761465175,-0.0007001232940047719,0.008326259699598243,0.021342348564907136,0.006843395475398314
2011-02-23,-0.000177842168513651,-0.0012763517670324625,-0.006753552963713325,-0.007153382275060677,-0.0079273240840086
2011-02-24,-0.003062681371243032,-0.003317147566086719,0.006049845652494619,-0.0030919921200036394,-0.0014795977314886217
2011-02-25,-0.009646192204446503,0.013256605033576032,0.004155891276692448,0.014410985353791306,0.006475086336288181
2011-02-28,0.012017087615306328,-0.0018879002035597336,0.005837286463655223,0.02174405095607564,-0.00968827569284652
2011-03-01,0.009510151640513772,0.013683553747295482,0.003469020621675355,0.006221699485735042,0.010337075741704416
2011-03-02,-0.005262361327723745,0.0034392938251511336,-0.007004039484950024,-0.005429976330571395,-0.004952501964892666
2011-03-03,-0.0010701461815375427,0.0012982051078677054,0.0038042653361488035,-0.011507269518522845,0.016314203374724348
2011-03-04,0.009568231654050095,0.006048502155142059,-0.002832243132853659,-0.0006304533338738464,0.004589331365066047
2011-03-07,0.003471519891162275,-0.013668499504614597,0.006174234114160504,0.02400598070722646,-0.015046319601216775
2011-03-08,0.008257420973072735,0.0031280158006076566,-0.0008153217576923196,0.011356125920178492,-0.009608770504641697
2011-03-09,0.0014367599422281034,0.012115637215426116,-0.0015167883586603614,-0.0033341042642125646,0.0010438177791835797
2011-03-10,-0.0035540427840386212,0.012813349842348798,-0.007354782189369256,0.007275450162644589,-0.010193470396531465
2011-03-11,0.005600579221774798,-0.000762395756602953,-0.02114129577057504,5.085477317014073e-05,-0.008674269930194019
2011-03-14,-0.00355425210074978,0.012752414389193912,-0.00908864869632534,-0.008619603405812722,0.011947062854974403
2011-03-15,0.0010535753637455727,0.012777847340732531,0.002760858992927124,-0.0071565173728512805,-0.00044533897484247794
2011-03-16,0.010213027443577832,0.007840041798809073,0.00010729225660645588,0.0005011493656994554,-0.000825603520921428
2011-03-17,-0.004657337369970732,0.01598703799500115,0.0001591453613190369,-0.009203272950338955,-0.0038233403889383105
2011-03-18,0.006074558886113925,0.005376475455026382,-0.001027992277385646,-0.005398055653078349,0.0002966569675182095
2011-03-21,-0.013665500400424099,-0.010607545720331379,0.0066711967531162646,-0.0038421503584988334,0.00318387147114172
2011-03-22,0.010120740264567062,0.005443299939998737,0.00026951722654491064,0.017603854916245696,0.005591990371301293
2011-03-23,-0.00281568275153586,0.006121573811655075,0.0034547719511741517,-0.00693988777825057,0.0007001216326198556
2011-03-24,-0.0012569936031309435,-0.01607241874962753,-0.0013180116581646474,-0.00222844276951927,-0.0035051146801966214
2011-03-25,-0.013428774385533073,-0.002817200146008588,-0.00022641672579622332,0.000938364325668822,-0.009238876803658463
2011-03-28,0.005301813272727421,-0.00989737086770594,-0.0017403297207558813,0.010833269763653808,-0.005594058416071565
2011-03-29,-0.004100013423750303,0.008926824618700605,-0.0030577079585398553,-0.0023420510811641105,0.00191886948007772
2011-03-30,0.008727352851957342,-0.01801700728765175,-0.006709369220272844,-0.008179307526511748,-0.008815307848667636
2011-03-31,-0.006922267802757682,-0.006792386471241852,0.0025737284096018736,-0.007197021563773413,0.0011046742236915567
2011-04-01,0.003391364598975184,-0.005884425445455005,0.0011710094033071615,0.013520152923568653,0.0027404317136968657
2011-04-04,-0.005123835390879284,-0.0004321648886331741,-0.007403536262337294,0.002317089738891234,0.007159593115578733
2011-04-05,-0.006603554358018124,-0.0016115506822425563,0.009198369128429716,-0.00396788567354145,0.001636820024081958
2011-04-06,-0.008269046400438225,-0.0065942862179437425,-0.004087705516513119,0.01751056018571435,-0.0031724011306921837
2011-04-07,-0.004139669488556982,-0.004405548227817112,-0.0012248188324661834,0.005347440946823401,0.0016159234960282382
2011-04-08,0.016562517397603164,0.0018103555738632835,0.011679233194852555,0.0023136889281988775,0.004944651987579584
2011-04-11,-0.01144879951770651,-0.000916475585113429,-0.0004515819250303893,-0.0018436560551797724,-0.017123029017526936
2011-04-12,0.007144995694981254,-0.0029972026374574523,-0.003404570577970525,-0.0019413716883212642,-0.0017246335109954948
2011-04-13,0.0033567873663100057,-0.010068258012522115,-0.007348336455335974,0.002425066367195197,0.0012646624905629073
2011-04-14,-0.0029132384712698607,-0.004491299245127859,-0.006575397625359414,-0.0003668413111653512,0.009545859785531553
2011-04-15,-0.008364406011032416,0.0122865443732013,0.006851851723043426,-0.0035237098984795107,0.006364599003704689
2011-04-18,-0.0116272273348967,-0.013752599561289927,-0.010218258049209438,-0.0031779717225135346,-0.0025032797515974507
2011-04-19,-0.004021139337141359,0.0008953815245180479,-0.016981231261749444,0.004062795250812354,-0.011254404631138653
2011-04-20,-0.005186804841802559,-0.0032028037303439938,-0.009149685093939864,-0.010867997349100707,-0.00794865332171446
2011-04-21,4.610862870571203e-06,0.004819857432475502,0.004613881421631574,-0.007855928306163931,-0.00623261718569564
2011-04-22,-0.0072648253171994255,0.00369849849677182,-0.01619936144414842,0.01000671408465783,-0.0037784390023173063
2011-04-25,-0.006168198910403065,0.0028156303672605084,0.00836095244085082,0.0028406660550794076,0.008521955658548902
2011-04-26,0.0011748705332301301,0.009937108845661865,0.010061280308949568,-0.0006958303146565202,0.011613647103415625
2011-04-27,0.0014178696105079836,0.0007951457624162202,-0.007271789363579148,-0.0022102400462975544,0.006320661966748662
2011-04-28,-0.010401175277891245,0.0052969920746021954,0.002888927610155714,0.0023204913300009624,-0.017551937563391743
2011-04-29,-0.0007259433570767895,0.0052860800615276565,-0.0060036396553454505,0.000822453592782264,-0.018924586152545757
2011-05-02,0.005471144290307747,-0.005199462477405947,0.007070855580533808,-0.014642290207457805,0.005638139106605153
2011-05-03,-0.0017955143012185328,0.006560830381351686,-0.007305678296896799,-0.004847656197945757,0.018039610758580335
2011-05-04,-0.006539617203497841,-0.005548217659263041,-0.0021126562973206634,-0.008080469806562927,0.009623654290802346
2011-05-05,0.01390010651363402,-0.0055328485326666885,-0.013708257432106342,0.009475818423926037,0.008967124094333818
2011-05-06,0.006673273537428692,0.009352091477991308,-0.006840202126590421,-0.0012479712693755176,-0.01097287683472439
2011-05-09,-0.011245302636686504,0.007948810458156257,-0.005275306099544868,0.018336572752160468,0.0006934408798605755
2011-05-10,-0.005023398521869713,0.006483081629650862,0.014510098860794981,0.0039890476754011785,-0.0096371613663492
2011-05-11,0.0030680224150805018,0.011104784488533838,-0.0038459275922103583,-0.006089135659290213,0.008231583290903215
2011-05-12,0.0012197419240158487,-0.008720336821461932,-0.002937972812652335,-0.005945299927727653,0.0024701493189633657
2011-05-13,0.0009774761079483093,0.009303576344481814,0.005777320335849967,-0.012408271952234982,0.0033559242516422085
2011-05-16,0.007275458557387239,0.0037470341362630722,0.008340477274235855,-0.00429661594136072,-0.007506654618286814
2011-05-17,0.007540560201939979,-0.008423717371885683,-0.017176300262221625,0.008302399557256134,-0.005693479405349659
2011-05-18,-0.0023485296080773366,-0.011083834785843297,-0.01050422069604097,-0.009152710735804865,-0.00278519881385449
2011-05-19,0.0030599926092474447,-0.01828248972605926,0.006117385396944179,-0.009355985302308809,-0.008430494063632499
2011-05-20,0.005522843104599951,-0.0004970714601151515,-0.012191470289925505,0.014856741497874982,-0.006784972839526264
2011-05-23,0.002078527615579894,0.0016991227888628415,0.011390617294905555,-0.0035453506835671006,0.008164717475060755
2011-05-24,-0.005835116178545014,0.009077030868017753,-0.006003877036654709,-0.002797672788915965,0.015267732383192248
2011-05-25,0.002635771104946709,0.0009780717816215334,0.01803639420009644,0.002990853392267856,-0.006429098461828843
2011-05-26,0.0059770239863561015,-0.009353447336064786,0.00912653230995134,0.009747822078561346,-0.004483673428329819
2011-05-27,-0.00492321479427079,0.0015120340988072846,0.00021324121423171513,-0.007721500934930761,0.00464470293055052
2011-05-30,-0.01623500557011048,-0.003362875666056584,-0.00313152771885555,-0.0020861244121798237,0.002557791243005766
2011-05-31,-0.009724179411353064,0.0048081206658865125,-0.0013412321225734726,-0.005101728894509007,-0.010834609075964884
2011-06-01,-0.009364874173860943,0.0029825981762340303,-0.007610792876336945,0.0006135895828155933,0.008595863638064995
2011-06-02,0.008361140922769957,0.012583175686102599,-0.0022703465881424934,-0.00858119257455037,0.00826420408310267
2011-06-03,0.0025768308040365574,0.009091605200619357,0.00018844856843211846,0.009665168195701089,0.0068710993604341325
2011-06-06,0.005831367227340983,0.004128183022372387,0.003281592100232897,0.001964286456117335,0.0019072499162324048
2011-06-07,0.00802155676447763,-0.003995837391287563,0.013985481088750482,-0.0007499403628736606,0.007983057560710669
2011-06-08,-0.000621929502310744,-0.001873327963442325,0.01635793188584624,-0.002374758281611015,-0.01011773410140515
2011-06-09,-0.0056126572721658845,-0.002437823628065604,0.017341534821742208,0.0017540474576505161,0.007577707198394376
2011-06-10,-0.00791279965504067,0.0029208663180891738,0.005471826787171705,0.014513015643714815,-0.0054701635865918325
2011-06-13,0.004927915701550752,0.0025206712676266183,-0.00807371768425582,-5.56498846894455e-05,-0.0020077992762911243
2011-06-14,-0.018502923407574274,0.004889352995057838,0.004421947357948238,-0.003411478351968158,-0.010608495556917586
2011-06-15,0.011939046937060972,0.0022279942991503725,0.00823361035209297,0.011382574373616124,-0.004067254274584172
2011-06-16,0.006597236261126129,-0.0018291921093608907,-0.00040038913199904957,-0.0005849249331094865,8.944854035970604e-05
2011-06-17,0.009011681597034714,0.0010906202482288897,-0.0011298619844647686,-0.0021122978521328955,0.0028305131936416047
2011-06-20,-0.00705894450646329,-0.003921267444399718,-0.00031824464885803666,-0.004426786497666938,-0.0008478092234949962
2011-06-21,-0.004786214903352043,0.016131662232231777,0.010732485925182748,0.0036996173045155296,-0.0003289481451109039
2011-06-22,0.01762611330239369,0.002683623264588961,-0.0005947640629508741,0.002525011014547663,0.002547545651295339
2011-06-23,0.011382541651869825,-5.171753987142696e-05,0.016894598592458013,-0.006956170080013733,0.005652401735350752
2011-06-24,-0.00791461421318245,0.014636807652991714,-0.002544523511145406,-0.00036551417449931793,0.00749389525042017
2011-06-27,0.010142725472225765,-0.008795014692706373,-0.002669271933132225,-0.011059386182398158,0.0011984412110041657
2011-06-28,-0.0007109802811306474,-0.002691472182076519,-0.005375690711204878,-0.0029872517107829206,-0.005871162709843591
2011-06-29,0.004331694736208981,0.012227600377637565,-0.015345792868552149,-0.0008277401285715175,-0.0032453741927528264
2011-06-30,0.00403894870801037,-0.007514136138749711,-0.0010714866455421904,-0.008216737459828026,0.005673582747782333
2011-07-01,0.0008941970396663386,-0.001191796524508252,0.003061503432082785,-0.0018718664370475392,-0.01233056786381463
2011-07-04,0.004865843279466145,0.0024061613636597603,-0.0011326368123589971,0.007979399445068449,0.009847964398335086
2011-07-05,-0.008638261072972168,-0.006148608575881601,0.012478280766142802,0.0114508149327305,-0.00580714502868878
2011-07-06,-0.009345680417893213,-0.005000540429887832,-0.0038849312545408995,-0.012572526655093766,0.0003493380219940704
2011-07-07,-0.01014143127793215,-0.009583117200332189,0.007428851378128833,-0.005365514203846085,-0.0004717694569155841
2011-07-08,0.005132770845405586,0.006605792576729784,-0.00259616103034208,0.0004529398292368089,-0.006503247915158026
2011-07-11,0.014079037571672158,0.005299598542105191,-0.008725918239408255,0.00013246375085073736,0.005808413498875655
2011-07-12,0.003935287732549894,0.014733360944323174,0.011078552905467314,-0.004214451662612183,-0.0006134440036980968
2011-07-13,-0.010152331143809494,0.0020956238631155526,0.0013081684763706916,0.021727862900952317,0.0008806008336769078
2011-07-14,-0.016646019045208717,-0.00527669189363647,0.0009987936922005883,-0.009948122340742431,-0.006837661472412542
2011-07-15,-0.0028250864658248293,0.0028344930757248986,-0.0012227360896982697,-0.007013859899575483,0.006401449875960987
2011-07-18,-0.0042170995961963295,-0.0038944707472941633,-0.01093721273561028,-0.006188125932494898,0.005314172767081233
2011-07-19,-0.012841241268270022,-0.0004693895570696865,0.00584180018619905,-0.0029168688570260343,0.0020183241472397054
2011-07-20,-0.008834352091063404,0.010582223217477949,0.008908402688822118,0.001983992665466551,-0.013940630879327343
2011-07-21,-0.008267698701576516,0.00791362449545074,0.013804968722229619,0.002472923519880011,0.010078551472285584
2011-07-22,-0.004762093627372322,-0.0014150972528872397,0.00010918322850646954,0.0034847740298799947,-0.012130476723559354
2011-07-25,0.007625334740306354,0.010680373154934362,-0.009089881190719705,-0.010742717370078822,0.0029044809169409547
2011-07-26,-0.005134495248899616,-0.01886663746078306,0.0065686681282029055,0.0013447553352082323,-0.0037131759824627405
2011-07-27,0.01700755434168589,0.0012112340134372754,-0.005927440482441608,0.0009092144968027744,-0.008220554139447138
2011-07-28,-0.005993654192325956,0.0031909024170014766,-0.0043335856496980185,-0.003507792591761866,0.013451558886726252
2011-07-29,0.006977190265491075,0.00652260656085456,0.004330533617585745,0.003973612493793563,0.01175267919125713
2011-08-01,-5.636788780128854e-05,0.014944112999198234,-0.007511213343698475,-0.0019403015017699593,-0.0109287708910071
2011-08-02,-0.0026501841575435454,0.004247539463635224,0.011709975113801466,-0.005206620305575235,0.00014243578879276635
2011-08-03,-0.0027736831986795085,-0.005808799526279156,-0.009415035628378638,0.0005852893224144221,-0.013756520003481282
2011-08-04,0.0009843452065959964,0.0002676154839020302,-0.005162002391391066,-0.007987228559279703,-0.010974458252872419
2011-08-05,0.01507062728782192,-0.010635776513510622,0.012561618876401006,0.004901318078940139,-0.002812167746279043
2011-08-08,-0.009156614749773346,0.008439947974879878,0.013937209573936628,-0.007372195270478531,-0.0022899616470434445
2011-08-09,0.00851299011834969,0.0027862668802147417,0.01609968764924923,-0.004461155595770759,0.004438329666956081
2011-08-10,-0.009907423759533334,0.016867133843992372,-0.005742726498306031,-0.01756373623436159,-0.000906112170077027
2011-08-11,-0.0010154449689065647,0.015424572100494324,-0.0026105571630699437,-1.1499531367664651e-06,0.00484751097530225
2011-08-12,0.01279016546487586,-0.00040583691530237444,0.00841582314870307,0.004244676704487853,-0.0022698826780956976
2011-08-15,0.0007204355359286316,0.0003293910308539528,-0.007228197085740257,0.009809446035568794,-0.010984962021345366
2011-08-16,0.009469351380406566,0.007735354632996631,-0.0006443940646389049,-0.006023554779789914,-0.0017114006852952234
2011-08-17,0.0038821972639615653,0.006044467514911454,0.002395351708318633,0.008037090689126558,-0.004359476576219754
2011-08-18,0.001976611188000198,-0.012446766486955613,0.006209013270699207,0.001325410015612693,-0.003224593417397815
2011-08-19,0.009392339349753986,0.005632209190372058,-0.02243115393395254,0.0004190659861388863,-0.01154019197382229
2011-08-22,0.008633278995746849,0.020012598583238537,-0.004048268085722748,0.0006966332200154352,-0.0019082685912687792
2011-08-23,0.0029065048977617953,0.005256392124870432,0.010397551492322413,-0.007799370675982278,0.01267307849458885
2011-08-24,-0.007352110848348886,0.0023167095949599968,0.009368613116613484,0.005805589907183983,-0.007408599527906804
2011-08-25,-0.005515388934596188,-0.0035986472218495842,-0.00030935424900725386,0.00927562598654989,-0.010234491500014363
2011-08-26,0.0038336120369019413,0.004979779457382964,0.0045663097772617,0.0038304506756639,0.012246544970559327
2011-08-29,0.004002466746929876,0.0069556739564797234,0.00460837203941894,0.014444902661826341,-0.015098437916502986
2011-08-30,0.01035686861695429,-0.001988246194027515,-0.0021457348834910918,-0.007655813945811284,-0.014849563744054608
2011-08-31,-0.002955158780460506,-0.005398346476142161,0.00405339183568556,-0.011678099783499367,0.011552905436352984
2011-09-01,0.002275470745714923,-0.001883221532246305,-0.0055753867934871595,-0.006197656443619691,-0.008940697316964924
2011-09-02,-0.00425488579925733,0.00014840331915608307,-0.001318907595548834,-0.011215902990438295,-0.0020266259283495784
2011-09-05,-0.00704546332269665,0.001379057480496619,0.015017215001632929,0.005100181552906164,-0.002404959510577258
2011-09-06,-0.012899065387795965,-0.011217794469430279,-0.01339378660380552,0.005907747707206703,-0.006020554800352037
2011-09-07,0.0006008020729939796,-0.004876113460339184,0.000829572334988061,0.011313417047115637,-0.005379567456939011
2011-09-08,-0.0026276427138251183,-0.006350751290642024,0.007096599228154664,-0.008105737519313903,-0.00896386595607172
2011-09-09,-0.011001303724572996,-0.011167788113521966,0.0038671547093709893,0.020653000161241043,-0.007863010531255685
2011-09-12,0.007712366586450417,0.0021088563333789656,-0.00871618053001583,-0.0021135964002159044,-0.0017633334053662954
2011-09-13,-0.005425615132989242,0.015544854989700412,-0.015148964557257229,0.0031482915854966053,0.002752195845069737
2011-09-14,-0.004536929585720607,0.0012960229230030561,0.007120839749567224,0.001321881083517398,0.00343860258032544
2011-09-15,0.005643295466177052,-0.01615644792333238,0.011927025003773134,0.018326431760861777,0.007946360429730483
2011-09-16,0.008209317061834835,-0.011165975818533415,-0.0008474269481078365,-0.006396350501125583,-0.004597554082720711
2011-09-19,0.007836295271732368,-0.0063312046979229495,-0.0009408103415618186,-0.015168645771053596,-0.0011674560152445668
2011-09-20,0.0008201340790851066,-0.00553832166510984,-0.005659094395502073,0.015191383087868559,-0.009577954287239496
2011-09-21,-0.008304936343203095,-0.006372083802412753,0.009690552180919182,0.016912339550573863,0.002757406813968189
2011-09-22,-0.005638544127524059,-0.00332185888912116,0.008618498539870205,-0.007188543031302691,0.011723573017778207
2011-09-23,0.011432625473728447,0.0006616641211225302,0.00526903975447445,0.006097967582651687,0.01253368092927655
2011-09-26,-0.008311613989359326,0.00954963720412824,-0.0029018240131092328,-0.006042087868604282,0.0009213794548924574
2011-09-27,-0.0016147542926937344,-0.007799943827030593,-0.012678643425080335,-0.007436759183215041,0.011718857805302045
2011-09-28,0.015800556027577108,0.005300931568192935,0.009587403719292823,-0.004034663724723259,-0.0005172134006541781
2011-09-29,0.0023621178582399513,-0.008550316679246796,-0.007819553334882774,0.000877418453641522,-0.0024624314152620003
2011-09-30,-0.008408454236313761,0.003192257034183588,-0.0020062344038106095,0.00827083160687642,5.8551185457470265e-05
2011-10-03,-0.0023024516729567637,0.0011213854774473286,-0.0012758676319911649,-0.005244368381531258,-0.0031156486859896717
2011-10-04,0.006095352335899727,0.0052721337343917775,0.010389822474912734,-0.013443951546237537,-0.003044725431386494
2011-10-05,-0.0032166027603937664,0.0014741800984623358,-0.003517258063198973,-0.004005464061296341,0.006363799387654393
2011-10-06,0.0015247001226887684,-0.009230912179837006,0.010776050569240914,0.008074016402468905,-0.0044916771746831
2011-10-07,0.006750243323354726,-0.005781305919624406,0.009105587283710075,-0.0016426499207052268,-0.0063227391633813475
2011-10-10,-0.0028848351665338415,-0.0060266429638692305,0.0016371173012744364,0.0015008418699029762,0.00038642372222545777
2011-10-11,-0.004352923565293376,-0.02918865448165434,0.0008426849225818782,-0.015069875023495388,0.0020535068125520388
2011-10-12,0.009146349917777949,0.002291085108677795,-0.003015492759607284,-0.001339020830856682,-0.0009645010153084097
2011-10-13,-0.004293933007827084,-0.00457031594847201,-0.007291167716813733,0.009605297973310025,-2.4426185504965433e-05
2011-10-14,0.007750171165550064,-0.001900408340359318,0.000677342000515351,-0.0012630611718681096,0.0038026884402177887
2011-10-17,0.0067130852225633295,0.0020176369703736718,-0.005290529322416375,-0.006139630615597498,0.013373364303206252
2011-10-18,-0.0021403014043799256,-0.002228817202054594,0.011820059263178813,0.008802889236864791,0.004370703503440398
2011-10-19,-0.003095172283315841,0.01892558073603366,0.003243790300879718,0.004475883829105196,-0.0012688490533245044
2011-10-20,-0.011214459544622008,-0.010578096520190075,0.0033558255338924144,0.0032346354409710392,-0.0018199865917727775
2011-10-21,-0.009273470342307156,-0.01143326290048158,-0.0025228053145964426,-0.011549023455860197,0.007291322687582896
2011-10-24,0.009321318254400452,0.022732273304746475,0.007126539613872888,-0.004642796838913134,-0.006873319887240783
2011-10-25,-0.02751382471141016,-0.004659113108015228,-0.0013157910181821383,0.00784245805628011,0.004992801225496092
2011-10-26,0.0048067979230381535,0.001809020825724389,0.005387280243460107,0.011680800011711763,-0.00841901511076793
2011-10-27,-0.0035584030778333573,-0.011008252518514765,0.013049282479208021,0.010474952985824345,0.006118273307846257
2011-10-28,-0.009488411356189858,0.0014835584279647236,-0.0017771148780522748,0.0007466163887022365,-0.00140494503689606
2011-10-31,0.004259622598207635,-0.0030587189518018138,0.0069365640487249755,0.002031158866025572,-0.0022446093777751907
2011-11-01,-0.0007948269353943951,-0.003424699287414,0.006611072378110584,-0.0020717158797528,0.0024591231769294153
2011-11-02,-0.003039236707797376,-0.011780815003314018,0.007348835243006117,-0.008365012102520698,0.005533287747306859
2011-11-03,0.0034612222071239594,-0.013148267528114585,-0.007457452523357942,-0.004012805122059111,-0.006465744337927175
2011-11-04,-0.00935656588709282,0.006020765439189819,-0.00181604321276595,0.003185524639895321,-0.0033440676321341827
2011-11-07,0.0025426286120346156,-0.005909207197410799,-0.00011213419758552931,0.004754766349723781,0.00046058251916044046
2011-11-08,-0.00355688188482304,-0.008593331982266632,0.0014410636959478833,0.002859564041644299,-0.0019668755987928568
2011-11-09,-0.006054562647369559,0.004440664268919811,0.01995384353735786,-0.002319695834043996,0.0027939155580888734
2011-11-10,0.003119143862649964,-0.02043171890914211,0.001090898763052347,-0.005552149618594144,0.01117750387080173
2011-11-11,-0.0019318865687360544,-0.006120286448593959,-0.0016479946886225887,0.0014324884647250002,-0.00437924456449403
2011-11-14,-0.00032130223474192385,-0.010733278652341536,-0.00170202757527263,0.00630538300869142,0.01585337820534488
2011-11-15,0.005752118941678353,0.0022754708791354267,0.009570126863475487,0.008252869279680617,0.013410741612854998
2011-11-16,0.008761246830790846,-0.0008429086508119989,0.002167580901073934,0.0015332900399802627,0.0025171136280412627
2011-11-17,0.0017025687123210812,-0.006159430382438063,-0.016729087108907505,-0.005273428894957179,-0.016108275906941184
2011-11-18,0.0006436728590592665,0.00013629110522589424,-0.01330459602850527,0.005605345337023516,0.007034864677721772
2011-11-21,0.0008668143127460842,0.013441330414772256,0.015073324350286285,-0.009547951970449994,0.008393641150408483
2011-11-22,0.0036267830297102913,0.003446558212373789,0.0075755801411718825,-0.005653342367667308,-0.004638979465800176
2011-11-23,-0.006513376896762678,-0.005939218986898575,-0.0006880938734332592,-0.011514593345800501,-0.008265819015917726
2011-11-24,0.0047202263124869566,-0.0004677017215184281,0.0031636383271846412,-0.015014083865713209,-0.006170826129281036
